 1.30302e+00  8.76035e-01  4.82642e-01  4.88269e-01  1.46199e+00  1.01528e+00  4.88269e-01  1.46199e+00  4.82642e-01  8.76035e-01  1.30302e+00 
 1.31628e+00  8.99136e-01  5.08317e-01  5.14274e-01  1.48506e+00  1.06169e+00  5.14274e-01  1.48506e+00  5.08317e-01  8.99136e-01  1.31628e+00 
 1.32857e+00  9.20766e-01  5.32472e-01  5.38750e-01  1.50657e+00  1.10420e+00  5.38750e-01  1.50657e+00  5.32472e-01  9.20766e-01  1.32857e+00 
 1.33991e+00  9.41005e-01  5.55188e-01  5.61778e-01  1.52661e+00  1.14305e+00  5.61778e-01  1.52661e+00  5.55188e-01  9.41005e-01  1.33991e+00 
 1.35036e+00  9.59931e-01  5.76543e-01  5.83437e-01  1.54526e+00  1.17849e+00  5.83437e-01  1.54526e+00  5.76543e-01  9.59931e-01  1.35036e+00 
 1.35996e+00  9.77622e-01  5.96616e-01  6.03805e-01  1.56261e+00  1.21076e+00  6.03805e-01  1.56261e+00  5.96616e-01  9.77622e-01  1.35996e+00 
 1.36876e+00  9.94150e-01  6.15483e-01  6.22959e-01  1.57873e+00  1.24008e+00  6.22959e-01  1.57873e+00  6.15483e-01  9.94150e-01  1.36876e+00 
 1.37680e+00  1.00959e+00  6.33214e-01  6.40971e-01  1.59371e+00  1.26666e+00  6.40971e-01  1.59371e+00  6.33214e-01  1.00959e+00  1.37680e+00 
 1.38412e+00  1.02400e+00  6.49880e-01  6.57910e-01  1.60762e+00  1.29070e+00  6.57910e-01  1.60762e+00  6.49880e-01  1.02400e+00  1.38412e+00 
 1.39077e+00  1.03746e+00  6.65544e-01  6.73839e-01  1.62052e+00  1.31240e+00  6.73839e-01  1.62052e+00  6.65544e-01  1.03746e+00  1.39077e+00 
 1.39679e+00  1.05001e+00  6.80267e-01  6.88821e-01  1.63248e+00  1.33192e+00  6.88821e-01  1.63248e+00  6.80267e-01  1.05001e+00  1.39679e+00 
 1.40222e+00  1.06172e+00  6.94107e-01  7.02914e-01  1.64356e+00  1.34943e+00  7.02914e-01  1.64356e+00  6.94107e-01  1.06172e+00  1.40222e+00 
 1.40710e+00  1.07264e+00  7.07117e-01  7.16170e-01  1.65382e+00  1.36507e+00  7.16170e-01  1.65382e+00  7.07117e-01  1.07264e+00  1.40710e+00 
 1.41146e+00  1.08281e+00  7.19348e-01  7.28642e-01  1.66330e+00  1.37900e+00  7.28642e-01  1.66330e+00  7.19348e-01  1.08281e+00  1.41146e+00 
 1.41533e+00  1.09229e+00  7.30847e-01  7.40375e-01  1.67206e+00  1.39133e+00  7.40375e-01  1.67206e+00  7.30847e-01  1.09229e+00  1.41533e+00 
 1.41875e+00  1.10112e+00  7.41658e-01  7.51414e-01  1.68015e+00  1.40219e+00  7.51414e-01  1.68015e+00  7.41658e-01  1.10112e+00  1.41875e+00 
 1.42173e+00  1.10933e+00  7.51823e-01  7.61802e-01  1.68759e+00  1.41169e+00  7.61802e-01  1.68759e+00  7.51823e-01  1.10933e+00  1.42173e+00 
 1.42433e+00  1.11697e+00  7.61378e-01  7.71576e-01  1.69444e+00  1.41993e+00  7.71576e-01  1.69444e+00  7.61378e-01  1.11697e+00  1.42433e+00 
 1.42654e+00  1.12407e+00  7.70362e-01  7.80772e-01  1.70074e+00  1.42701e+00  7.80772e-01  1.70074e+00  7.70362e-01  1.12407e+00  1.42654e+00 
 1.42841e+00  1.13065e+00  7.78807e-01  7.89425e-01  1.70650e+00  1.43301e+00  7.89425e-01  1.70650e+00  7.78807e-01  1.13065e+00  1.42841e+00 
 1.42995e+00  1.13677e+00  7.86744e-01  7.97565e-01  1.71178e+00  1.43802e+00  7.97565e-01  1.71178e+00  7.86744e-01  1.13677e+00  1.42995e+00 
 1.43119e+00  1.14243e+00  7.94203e-01  8.05223e-01  1.71659e+00  1.44211e+00  8.05223e-01  1.71659e+00  7.94203e-01  1.14243e+00  1.43119e+00 
 1.43214e+00  1.14767e+00  8.01212e-01  8.12426e-01  1.72097e+00  1.44534e+00  8.12426e-01  1.72097e+00  8.01212e-01  1.14767e+00  1.43214e+00 
 1.43282e+00  1.15252e+00  8.07796e-01  8.19200e-01  1.72495e+00  1.44780e+00  8.19200e-01  1.72495e+00  8.07796e-01  1.15252e+00  1.43282e+00 
 1.43325e+00  1.15699e+00  8.13979e-01  8.25568e-01  1.72853e+00  1.44952e+00  8.25568e-01  1.72853e+00  8.13979e-01  1.15699e+00  1.43325e+00 
 1.43345e+00  1.16111e+00  8.19783e-01  8.31554e-01  1.73176e+00  1.45058e+00  8.31554e-01  1.73176e+00  8.19783e-01  1.16111e+00  1.43345e+00 
 1.43342e+00  1.16490e+00  8.25230e-01  8.37179e-01  1.73465e+00  1.45101e+00  8.37179e-01  1.73465e+00  8.25230e-01  1.16490e+00  1.43342e+00 
 1.43319e+00  1.16837e+00  8.30340e-01  8.42463e-01  1.73722e+00  1.45087e+00  8.42463e-01  1.73722e+00  8.30340e-01  1.16837e+00  1.43319e+00 
 1.43277e+00  1.17155e+00  8.35130e-01  8.47424e-01  1.73949e+00  1.45021e+00  8.47424e-01  1.73949e+00  8.35130e-01  1.17155e+00  1.43277e+00 
 1.43217e+00  1.17446e+00  8.39619e-01  8.52079e-01  1.74147e+00  1.44905e+00  8.52079e-01  1.74147e+00  8.39619e-01  1.17446e+00  1.43217e+00 
 1.43139e+00  1.17710e+00  8.43822e-01  8.56445e-01  1.74319e+00  1.44744e+00  8.56445e-01  1.74319e+00  8.43822e-01  1.17710e+00  1.43139e+00 
 1.43046e+00  1.17949e+00  8.47755e-01  8.60538e-01  1.74466e+00  1.44542e+00  8.60538e-01  1.74466e+00  8.47755e-01  1.17949e+00  1.43046e+00 
 1.43045e+00  1.17951e+00  8.47793e-01  8.60578e-01  1.74467e+00  1.44539e+00  8.60578e-01  1.74467e+00  8.47793e-01  1.17951e+00  1.43045e+00 
 1.42961e+00  1.18185e+00  8.51631e-01  8.64571e-01  1.74610e+00  1.44170e+00  8.64571e-01  1.74610e+00  8.51631e-01  1.18185e+00  1.42961e+00 
 1.42861e+00  1.18399e+00  8.55256e-01  8.68348e-01  1.74730e+00  1.43764e+00  8.68348e-01  1.74730e+00  8.55256e-01  1.18399e+00  1.42861e+00 
 1.42746e+00  1.18590e+00  8.58640e-01  8.71882e-01  1.74828e+00  1.43329e+00  8.71882e-01  1.74828e+00  8.58640e-01  1.18590e+00  1.42746e+00 
 1.42616e+00  1.18760e+00  8.61795e-01  8.75185e-01  1.74904e+00  1.42866e+00  8.75185e-01  1.74904e+00  8.61795e-01  1.18760e+00  1.42616e+00 
 1.42474e+00  1.18910e+00  8.64732e-01  8.78267e-01  1.74960e+00  1.42379e+00  8.78267e-01  1.74960e+00  8.64732e-01  1.18910e+00  1.42474e+00 
 1.42319e+00  1.19041e+00  8.67462e-01  8.81139e-01  1.74997e+00  1.41868e+00  8.81139e-01  1.74997e+00  8.67462e-01  1.19041e+00  1.42319e+00 
 1.42152e+00  1.19155e+00  8.69996e-01  8.83812e-01  1.75016e+00  1.41336e+00  8.83812e-01  1.75016e+00  8.69996e-01  1.19155e+00  1.42152e+00 
 1.41975e+00  1.19251e+00  8.72342e-01  8.86295e-01  1.75018e+00  1.40785e+00  8.86295e-01  1.75018e+00  8.72342e-01  1.19251e+00  1.41975e+00 
 1.41787e+00  1.19331e+00  8.74509e-01  8.88598e-01  1.75003e+00  1.40216e+00  8.88598e-01  1.75003e+00  8.74509e-01  1.19331e+00  1.41787e+00 
 1.41590e+00  1.19395e+00  8.76507e-01  8.90729e-01  1.74973e+00  1.39632e+00  8.90729e-01  1.74973e+00  8.76507e-01  1.19395e+00  1.41590e+00 
 1.41384e+00  1.19445e+00  8.78344e-01  8.92695e-01  1.74928e+00  1.39033e+00  8.92695e-01  1.74928e+00  8.78344e-01  1.19445e+00  1.41384e+00 
 1.41169e+00  1.19481e+00  8.80027e-01  8.94506e-01  1.74870e+00  1.38420e+00  8.94506e-01  1.74870e+00  8.80027e-01  1.19481e+00  1.41169e+00 
 1.40947e+00  1.19504e+00  8.81563e-01  8.96168e-01  1.74798e+00  1.37796e+00  8.96168e-01  1.74798e+00  8.81563e-01  1.19504e+00  1.40947e+00 
 1.40717e+00  1.19515e+00  8.82959e-01  8.97688e-01  1.74714e+00  1.37161e+00  8.97688e-01  1.74714e+00  8.82959e-01  1.19515e+00  1.40717e+00 
 1.40480e+00  1.19514e+00  8.84223e-01  8.99073e-01  1.74618e+00  1.36517e+00  8.99073e-01  1.74618e+00  8.84223e-01  1.19514e+00  1.40480e+00 
 0.00000e+00  0.00000e+00  4.48104e-05  4.21251e-04  1.01645e+00  4.08940e-04  4.21251e-04  1.01645e+00  4.48104e-05  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  4.58796e-02  4.69429e-02  1.06214e+00  1.03659e-01  4.69429e-02  1.06214e+00  4.58796e-02  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  9.19518e-02  9.36740e-02  1.10720e+00  2.07591e-01  9.36740e-02  1.10720e+00  9.19518e-02  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  1.36561e-01  1.38913e-01  1.15014e+00  3.07742e-01  1.38913e-01  1.15014e+00  1.36561e-01  0.00000e+00  0.00000e+00 
 0.00000e+00  5.55541e-01  1.38951e-01  1.41336e-01  1.15243e+00  3.13085e-01  1.41336e-01  1.15243e+00  1.38951e-01  5.55541e-01  0.00000e+00 
 0.00000e+00  5.92539e-01  1.79684e-01  1.82627e-01  1.19112e+00  4.02621e-01  1.82627e-01  1.19112e+00  1.79684e-01  5.92539e-01  0.00000e+00 
 0.00000e+00  6.29533e-01  2.20537e-01  2.24046e-01  1.22948e+00  4.91533e-01  2.24046e-01  1.22948e+00  2.20537e-01  6.29533e-01  0.00000e+00 
 0.00000e+00  6.64131e-01  2.58896e-01  2.62949e-01  1.26507e+00  5.73898e-01  2.62949e-01  1.26507e+00  2.58896e-01  6.64131e-01  0.00000e+00 
 0.00000e+00  6.96303e-01  2.94728e-01  2.99303e-01  1.29791e+00  6.49604e-01  2.99303e-01  1.29791e+00  2.94728e-01  6.96303e-01  0.00000e+00 
 0.00000e+00  7.26104e-01  3.28092e-01  3.33168e-01  1.32812e+00  7.18797e-01  3.33168e-01  1.32812e+00  3.28092e-01  7.26104e-01  0.00000e+00 
 0.00000e+00  7.53640e-01  3.59094e-01  3.64650e-01  1.35584e+00  7.81774e-01  3.64650e-01  1.35584e+00  3.59094e-01  7.53640e-01  0.00000e+00 
 0.00000e+00  7.79040e-01  3.87866e-01  3.93885e-01  1.38124e+00  8.38910e-01  3.93885e-01  1.38124e+00  3.87866e-01  7.79040e-01  0.00000e+00 
 0.00000e+00  8.02445e-01  4.14553e-01  4.21015e-01  1.40447e+00  8.90611e-01  4.21015e-01  1.40447e+00  4.14553e-01  8.02445e-01  0.00000e+00 
 0.00000e+00  8.23996e-01  4.39297e-01  4.46187e-01  1.42570e+00  9.37288e-01  4.46187e-01  1.42570e+00  4.39297e-01  8.23996e-01  0.00000e+00 
 1.15852e+00  8.33290e-01  4.50025e-01  4.57105e-01  1.43481e+00  9.57109e-01  4.57105e-01  1.43481e+00  4.50025e-01  8.33290e-01  1.15852e+00 
 1.16475e+00  8.44259e-01  4.62650e-01  4.69948e-01  1.44552e+00  9.80113e-01  4.69948e-01  1.44552e+00  4.62650e-01  8.44259e-01  1.16475e+00 
 1.17543e+00  8.63322e-01  4.84716e-01  4.92405e-01  1.46404e+00  1.01938e+00  4.92405e-01  1.46404e+00  4.84716e-01  8.63322e-01  1.17543e+00 
 1.18509e+00  8.80937e-01  5.05267e-01  5.13335e-01  1.48101e+00  1.05477e+00  5.13335e-01  1.48101e+00  5.05267e-01  8.80937e-01  1.18509e+00 
 1.19381e+00  8.97203e-01  5.24404e-01  5.32839e-01  1.49655e+00  1.08657e+00  5.32839e-01  1.49655e+00  5.24404e-01  8.97203e-01  1.19381e+00 
 1.20164e+00  9.12215e-01  5.42223e-01  5.51013e-01  1.51077e+00  1.11507e+00  5.51013e-01  1.51077e+00  5.42223e-01  9.12215e-01  1.20164e+00 
 1.20864e+00  9.26060e-01  5.58815e-01  5.67950e-01  1.52375e+00  1.14054e+00  5.67950e-01  1.52375e+00  5.58815e-01  9.26060e-01  1.20864e+00 
 1.21488e+00  9.38821e-01  5.74265e-01  5.83733e-01  1.53560e+00  1.16321e+00  5.83733e-01  1.53560e+00  5.74265e-01  9.38821e-01  1.21488e+00 
 1.22040e+00  9.50577e-01  5.88651e-01  5.98443e-01  1.54639e+00  1.18333e+00  5.98443e-01  1.54639e+00  5.88651e-01  9.50577e-01  1.22040e+00 
 1.22527e+00  9.61398e-01  6.02048e-01  6.12153e-01  1.55620e+00  1.20109e+00  6.12153e-01  1.55620e+00  6.02048e-01  9.61398e-01  1.22527e+00 
 1.22952e+00  9.71352e-01  6.14524e-01  6.24934e-01  1.56511e+00  1.21670e+00  6.24934e-01  1.56511e+00  6.14524e-01  9.71352e-01  1.22952e+00 
 1.23319e+00  9.80499e-01  6.26142e-01  6.36847e-01  1.57317e+00  1.23034e+00  6.36847e-01  1.57317e+00  6.26142e-01  9.80499e-01  1.23319e+00 
 1.23635e+00  9.88898e-01  6.36961e-01  6.47953e-01  1.58046e+00  1.24216e+00  6.47953e-01  1.58046e+00  6.36961e-01  9.88898e-01  1.23635e+00 
 1.23901e+00  9.96600e-01  6.47035e-01  6.58306e-01  1.58702e+00  1.25233e+00  6.58306e-01  1.58702e+00  6.47035e-01  9.96600e-01  1.23901e+00 
 1.24122e+00  1.00365e+00  6.56416e-01  6.67957e-01  1.59291e+00  1.26098e+00  6.67957e-01  1.59291e+00  6.56416e-01  1.00365e+00  1.24122e+00 
 1.24301e+00  1.01011e+00  6.65148e-01  6.76953e-01  1.59818e+00  1.26824e+00  6.76953e-01  1.59818e+00  6.65148e-01  1.01011e+00  1.24301e+00 
 1.24441e+00  1.01600e+00  6.73276e-01  6.85337e-01  1.60287e+00  1.27422e+00  6.85337e-01  1.60287e+00  6.73276e-01  1.01600e+00  1.24441e+00 
 1.24545e+00  1.02137e+00  6.80839e-01  6.93150e-01  1.60702e+00  1.27904e+00  6.93150e-01  1.60702e+00  6.80839e-01  1.02137e+00  1.24545e+00 
 1.24616e+00  1.02625e+00  6.87875e-01  7.00428e-01  1.61067e+00  1.28279e+00  7.00428e-01  1.61067e+00  6.87875e-01  1.02625e+00  1.24616e+00 
 1.24656e+00  1.03068e+00  6.94417e-01  7.07207e-01  1.61385e+00  1.28557e+00  7.07207e-01  1.61385e+00  6.94417e-01  1.03068e+00  1.24656e+00 
 1.24667e+00  1.03468e+00  7.00498e-01  7.13518e-01  1.61660e+00  1.28744e+00  7.13518e-01  1.61660e+00  7.00498e-01  1.03468e+00  1.24667e+00 
 1.24652e+00  1.03830e+00  7.06147e-01  7.19391e-01  1.61895e+00  1.28851e+00  7.19391e-01  1.61895e+00  7.06147e-01  1.03830e+00  1.24652e+00 
 1.24613e+00  1.04154e+00  7.11391e-01  7.24853e-01  1.62093e+00  1.28882e+00  7.24853e-01  1.62093e+00  7.11391e-01  1.04154e+00  1.24613e+00 
 1.24550e+00  1.04444e+00  7.16256e-01  7.29931e-01  1.62255e+00  1.28845e+00  7.29931e-01  1.62255e+00  7.16256e-01  1.04444e+00  1.24550e+00 
 1.24467e+00  1.04702e+00  7.20765e-01  7.34648e-01  1.62385e+00  1.28745e+00  7.34648e-01  1.62385e+00  7.20765e-01  1.04702e+00  1.24467e+00 
 1.24364e+00  1.04929e+00  7.24941e-01  7.39026e-01  1.62484e+00  1.28588e+00  7.39026e-01  1.62484e+00  7.24941e-01  1.04929e+00  1.24364e+00 
 1.24243e+00  1.05129e+00  7.28803e-01  7.43085e-01  1.62555e+00  1.28379e+00  7.43085e-01  1.62555e+00  7.28803e-01  1.05129e+00  1.24243e+00 
 1.24105e+00  1.05302e+00  7.32372e-01  7.46846e-01  1.62600e+00  1.28122e+00  7.46846e-01  1.62600e+00  7.32372e-01  1.05302e+00  1.24105e+00 
 1.23952e+00  1.05451e+00  7.35663e-01  7.50326e-01  1.62620e+00  1.27822e+00  7.50326e-01  1.62620e+00  7.35663e-01  1.05451e+00  1.23952e+00 
 1.23785e+00  1.05577e+00  7.38695e-01  7.53542e-01  1.62617e+00  1.27482e+00  7.53542e-01  1.62617e+00  7.38695e-01  1.05577e+00  1.23785e+00 
 1.23604e+00  1.05681e+00  7.41482e-01  7.56508e-01  1.62592e+00  1.27107e+00  7.56508e-01  1.62592e+00  7.41482e-01  1.05681e+00  1.23604e+00 
 1.23411e+00  1.05764e+00  7.44040e-01  7.59241e-01  1.62547e+00  1.26698e+00  7.59241e-01  1.62547e+00  7.44040e-01  1.05764e+00  1.23411e+00 
 1.23207e+00  1.05829e+00  7.46380e-01  7.61753e-01  1.62484e+00  1.26260e+00  7.61753e-01  1.62484e+00  7.46380e-01  1.05829e+00  1.23207e+00 
 1.23204e+00  1.05830e+00  7.46402e-01  7.61777e-01  1.62483e+00  1.26255e+00  7.61777e-01  1.62483e+00  7.46402e-01  1.05830e+00  1.23204e+00 
 1.23011e+00  1.05894e+00  7.48683e-01  7.64222e-01  1.62421e+00  1.25682e+00  7.64222e-01  1.62421e+00  7.48683e-01  1.05894e+00  1.23011e+00 
 1.22804e+00  1.05941e+00  7.50784e-01  7.66486e-01  1.62340e+00  1.25081e+00  7.66486e-01  1.62340e+00  7.50784e-01  1.05941e+00  1.22804e+00 
 1.22587e+00  1.05971e+00  7.52694e-01  7.68554e-01  1.62243e+00  1.24461e+00  7.68554e-01  1.62243e+00  7.52694e-01  1.05971e+00  1.22587e+00 
 1.22360e+00  1.05985e+00  7.54422e-01  7.70438e-01  1.62129e+00  1.23823e+00  7.70438e-01  1.62129e+00  7.54422e-01  1.05985e+00  1.22360e+00 
 1.22123e+00  1.05984e+00  7.55978e-01  7.72148e-01  1.62001e+00  1.23169e+00  7.72148e-01  1.62001e+00  7.55978e-01  1.05984e+00  1.22123e+00 
 1.21878e+00  1.05969e+00  7.57371e-01  7.73691e-01  1.61859e+00  1.22501e+00  7.73691e-01  1.61859e+00  7.57371e-01  1.05969e+00  1.21878e+00 
 1.21625e+00  1.05940e+00  7.58611e-01  7.75078e-01  1.61704e+00  1.21820e+00  7.75078e-01  1.61704e+00  7.58611e-01  1.05940e+00  1.21625e+00 
 1.21364e+00  1.05899e+00  7.59706e-01  7.76316e-01  1.61537e+00  1.21129e+00  7.76316e-01  1.61537e+00  7.59706e-01  1.05899e+00  1.21364e+00 
 1.21097e+00  1.05846e+00  7.60662e-01  7.77413e-01  1.61358e+00  1.20428e+00  7.77413e-01  1.61358e+00  7.60662e-01  1.05846e+00  1.21097e+00 
 1.20824e+00  1.05782e+00  7.61488e-01  7.78377e-01  1.61168e+00  1.19719e+00  7.78377e-01  1.61168e+00  7.61488e-01  1.05782e+00  1.20824e+00 
 1.20544e+00  1.05708e+00  7.62190e-01  7.79215e-01  1.60968e+00  1.19003e+00  7.79215e-01  1.60968e+00  7.62190e-01  1.05708e+00  1.20544e+00 
 1.20260e+00  1.05623e+00  7.62775e-01  7.79933e-01  1.60759e+00  1.18281e+00  7.79933e-01  1.60759e+00  7.62775e-01  1.05623e+00  1.20260e+00 
 1.19970e+00  1.05530e+00  7.63249e-01  7.80538e-01  1.60541e+00  1.17554e+00  7.80538e-01  1.60541e+00  7.63249e-01  1.05530e+00  1.19970e+00 
 1.19676e+00  1.05427e+00  7.63618e-01  7.81035e-01  1.60314e+00  1.16823e+00  7.81035e-01  1.60314e+00  7.63618e-01  1.05427e+00  1.19676e+00 
 1.19378e+00  1.05316e+00  7.63888e-01  7.81430e-01  1.60080e+00  1.16088e+00  7.81430e-01  1.60080e+00  7.63888e-01  1.05316e+00  1.19378e+00 
 0.00000e+00  0.00000e+00  1.34073e-04  9.43196e-04  1.03622e+00  1.41690e-03  9.43196e-04  1.03622e+00  1.34073e-04  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  4.91123e-02  5.08080e-02  1.08354e+00  1.12491e-01  5.08080e-02  1.08354e+00  4.91123e-02  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  9.63443e-02  9.88753e-02  1.12821e+00  2.20516e-01  9.88753e-02  1.12821e+00  9.63443e-02  0.00000e+00  0.00000e+00 
 0.00000e+00  0.00000e+00  1.40757e-01  1.44074e-01  1.16942e+00  3.22041e-01  1.44074e-01  1.16942e+00  1.40757e-01  0.00000e+00  0.00000e+00 
 0.00000e+00  5.53219e-01  1.43105e-01  1.46464e-01  1.17158e+00  3.27396e-01  1.46464e-01  1.17158e+00  1.43105e-01  5.53219e-01  0.00000e+00 
 0.00000e+00  5.88577e-01  1.82930e-01  1.86976e-01  1.20796e+00  4.16552e-01  1.86976e-01  1.20796e+00  1.82930e-01  5.88577e-01  0.00000e+00 
 0.00000e+00  6.23191e-01  2.22127e-01  2.26864e-01  1.24319e+00  5.03493e-01  2.26864e-01  1.24319e+00  2.22127e-01  6.23191e-01  0.00000e+00 
 0.00000e+00  6.54949e-01  2.58324e-01  2.63718e-01  1.27519e+00  5.82682e-01  2.63718e-01  1.27519e+00  2.58324e-01  6.54949e-01  0.00000e+00 
 0.00000e+00  6.83973e-01  2.91644e-01  2.97663e-01  1.30413e+00  6.54324e-01  2.97663e-01  1.30413e+00  2.91644e-01  6.83973e-01  0.00000e+00 
 0.00000e+00  7.10431e-01  3.22261e-01  3.28874e-01  1.33023e+00  7.18814e-01  3.28874e-01  1.33023e+00  3.22261e-01  7.10431e-01  0.00000e+00 
 0.00000e+00  7.34509e-01  3.50366e-01  3.57547e-01  1.35374e+00  7.76638e-01  3.57547e-01  1.35374e+00  3.50366e-01  7.34509e-01  0.00000e+00 
 0.00000e+00  7.56398e-01  3.76155e-01  3.83877e-01  1.37488e+00  8.28320e-01  3.83877e-01  1.37488e+00  3.76155e-01  7.56398e-01  0.00000e+00 
 0.00000e+00  7.76282e-01  3.99819e-01  4.08058e-01  1.39385e+00  8.74381e-01  4.08058e-01  1.39385e+00  3.99819e-01  7.76282e-01  0.00000e+00 
 0.00000e+00  7.94335e-01  4.21537e-01  4.30270e-01  1.41086e+00  9.15324e-01  4.30270e-01  1.41086e+00  4.21537e-01  7.94335e-01  0.00000e+00 
